2.007860000000000014e+02	3.325199999999999823e-01
2.012489999999999952e+02	3.411000000000000143e-01
2.017119999999999891e+02	3.298400000000000221e-01
2.021759999999999877e+02	3.733400000000000052e-01
2.026390000000000100e+02	1.273799999999999932e-01
2.031020000000000039e+02	9.546000000000000318e-02
2.035649999999999977e+02	9.775999999999999968e-02
2.040279999999999916e+02	7.559000000000000441e-02
2.044910000000000139e+02	6.693000000000000338e-02
2.049540000000000077e+02	6.698999999999999400e-02
2.054159999999999968e+02	6.710000000000000686e-02
2.058789999999999907e+02	6.972000000000000419e-02
2.063420000000000130e+02	6.973000000000000032e-02
2.068050000000000068e+02	6.915000000000000313e-02
2.072680000000000007e+02	6.622000000000000108e-02
2.077309999999999945e+02	6.908000000000000251e-02
2.081930000000000121e+02	6.673999999999999377e-02
2.086560000000000059e+02	6.582000000000000350e-02
2.091189999999999998e+02	6.797999999999999876e-02
2.095819999999999936e+02	6.832000000000000572e-02
2.100440000000000111e+02	6.621000000000000496e-02
2.105070000000000050e+02	6.654000000000000192e-02
2.109699999999999989e+02	6.797000000000000264e-02
2.114319999999999879e+02	6.757000000000000506e-02
2.118950000000000102e+02	7.183000000000000496e-02
2.123569999999999993e+02	7.120999999999999552e-02
2.128199999999999932e+02	7.123000000000000165e-02
2.132820000000000107e+02	6.955999999999999683e-02
2.137450000000000045e+02	6.665000000000000091e-02
2.142069999999999936e+02	6.834999999999999409e-02
2.146699999999999875e+02	7.183000000000000496e-02
2.151320000000000050e+02	7.582999999999999463e-02
2.155939999999999941e+02	7.777000000000000579e-02
2.160569999999999879e+02	7.371999999999999387e-02
2.165190000000000055e+02	7.749999999999999944e-02
2.169809999999999945e+02	7.162999999999999923e-02
2.174439999999999884e+02	7.041999999999999649e-02
2.179060000000000059e+02	7.698000000000000675e-02
2.183679999999999950e+02	7.323999999999999955e-02
2.188300000000000125e+02	7.191000000000000170e-02
2.192920000000000016e+02	7.327000000000000179e-02
2.197549999999999955e+02	7.388999999999999735e-02
2.202170000000000130e+02	7.313000000000000056e-02
2.206790000000000020e+02	7.796000000000000152e-02
2.211409999999999911e+02	7.156999999999999473e-02
2.216030000000000086e+02	7.399999999999999634e-02
2.220649999999999977e+02	7.595000000000000362e-02
2.225269999999999868e+02	8.043000000000000149e-02
2.229890000000000043e+02	7.771999999999999742e-02
2.234509999999999934e+02	7.170999999999999597e-02
2.239130000000000109e+02	7.621999999999999609e-02
2.243750000000000000e+02	7.616000000000000547e-02
2.248369999999999891e+02	7.921000000000000263e-02
2.252990000000000066e+02	7.738000000000000433e-02
2.257599999999999909e+02	7.290000000000000646e-02
2.262220000000000084e+02	7.266999999999999849e-02
2.266839999999999975e+02	8.261000000000000287e-02
2.271459999999999866e+02	7.840999999999999359e-02
2.276069999999999993e+02	8.344000000000000028e-02
2.280689999999999884e+02	7.946999999999999897e-02
2.285310000000000059e+02	7.994999999999999329e-02
2.289919999999999902e+02	8.040999999999999537e-02
2.294540000000000077e+02	7.581999999999999851e-02
2.299159999999999968e+02	7.549999999999999767e-02
2.303770000000000095e+02	8.505999999999999672e-02
2.308389999999999986e+02	7.957999999999999796e-02
2.313000000000000114e+02	7.902000000000000690e-02
2.317620000000000005e+02	8.021999999999999964e-02
2.322230000000000132e+02	8.217000000000000692e-02
2.326850000000000023e+02	8.569000000000000228e-02
2.331459999999999866e+02	7.924000000000000488e-02
2.336080000000000041e+02	7.741000000000000658e-02
2.340689999999999884e+02	7.840999999999999359e-02
2.345300000000000011e+02	8.208999999999999631e-02
2.349919999999999902e+02	8.165999999999999648e-02
2.354530000000000030e+02	7.852000000000000646e-02
2.359139999999999873e+02	8.881999999999999618e-02
2.363760000000000048e+02	8.397999999999999909e-02
2.368369999999999891e+02	8.178000000000000547e-02
2.372980000000000018e+02	8.348999999999999477e-02
2.377589999999999861e+02	8.416999999999999482e-02
2.382199999999999989e+02	8.248999999999999388e-02
2.386810000000000116e+02	8.332000000000000517e-02
2.391430000000000007e+02	8.096000000000000418e-02
2.396040000000000134e+02	8.042000000000000537e-02
2.400649999999999977e+02	7.986000000000000043e-02
2.405260000000000105e+02	8.291999999999999371e-02
2.409869999999999948e+02	8.824999999999999512e-02
2.414480000000000075e+02	8.748000000000000220e-02
2.419089999999999918e+02	8.094999999999999418e-02
2.423700000000000045e+02	8.422000000000000319e-02
2.428309999999999889e+02	8.939999999999999336e-02
2.432909999999999968e+02	9.055000000000000548e-02
2.437520000000000095e+02	8.075000000000000233e-02
2.442129999999999939e+02	8.369999999999999662e-02
2.446740000000000066e+02	8.405999999999999583e-02
2.451349999999999909e+02	8.805000000000000326e-02
2.455949999999999989e+02	8.648000000000000131e-02
2.460560000000000116e+02	7.954999999999999571e-02
2.465169999999999959e+02	8.477999999999999425e-02
2.469780000000000086e+02	9.003999999999999504e-02
2.474379999999999882e+02	8.602999999999999536e-02
2.478990000000000009e+02	8.977000000000000257e-02
2.483590000000000089e+02	8.598000000000000087e-02
2.488199999999999932e+02	8.339000000000000579e-02
2.492810000000000059e+02	8.613999999999999435e-02
2.497410000000000139e+02	8.655000000000000193e-02
2.502019999999999982e+02	8.311999999999999944e-02
2.506620000000000061e+02	9.038999999999999813e-02
2.511229999999999905e+02	8.598000000000000087e-02
2.515829999999999984e+02	8.459999999999999465e-02
2.520430000000000064e+02	8.913000000000000089e-02
2.525039999999999907e+02	8.833000000000000573e-02
2.529639999999999986e+02	8.883000000000000618e-02
2.534250000000000114e+02	8.323999999999999455e-02
2.538849999999999909e+02	8.820000000000000062e-02
2.543449999999999989e+02	8.376999999999999724e-02
2.548050000000000068e+02	8.316999999999999393e-02
2.552659999999999911e+02	8.820999999999999674e-02
2.557259999999999991e+02	8.744000000000000383e-02
2.561859999999999786e+02	8.673000000000000154e-02
2.566460000000000150e+02	8.605999999999999761e-02
2.571059999999999945e+02	8.502999999999999448e-02
2.575659999999999741e+02	9.389999999999999736e-02
2.580260000000000105e+02	9.117999999999999716e-02
2.584870000000000232e+02	8.896999999999999353e-02
2.589470000000000027e+02	8.783000000000000529e-02
2.594069999999999823e+02	8.502999999999999448e-02
2.598670000000000186e+02	9.139999999999999514e-02
2.603269999999999982e+02	8.958000000000000684e-02
2.607860000000000014e+02	8.244999999999999551e-02
2.612459999999999809e+02	9.203999999999999682e-02
2.617060000000000173e+02	9.508999999999999397e-02
2.621659999999999968e+02	9.625000000000000222e-02
2.626259999999999764e+02	8.530999999999999694e-02
2.630860000000000127e+02	9.155000000000000637e-02
2.635459999999999923e+02	8.773999999999999855e-02
2.640049999999999955e+02	8.776000000000000467e-02
2.644649999999999750e+02	9.339999999999999691e-02
2.649250000000000114e+02	9.037000000000000588e-02
2.653840000000000146e+02	9.028999999999999526e-02
2.658439999999999941e+02	9.096999999999999531e-02
2.663039999999999736e+02	8.980000000000000482e-02
2.667629999999999768e+02	8.939999999999999336e-02
2.672230000000000132e+02	9.742000000000000659e-02
2.676820000000000164e+02	8.559999999999999554e-02
2.681419999999999959e+02	9.535000000000000420e-02
2.686019999999999754e+02	8.727000000000000035e-02
2.690609999999999786e+02	9.250999999999999501e-02
2.695199999999999818e+02	8.702999999999999625e-02
2.699800000000000182e+02	8.976000000000000645e-02
2.704390000000000214e+02	8.991999999999999993e-02
2.708990000000000009e+02	9.522999999999999521e-02
2.713580000000000041e+02	9.063999999999999835e-02
2.718170000000000073e+02	8.913999999999999702e-02
2.722769999999999868e+02	9.553999999999999992e-02
2.727359999999999900e+02	9.110000000000000042e-02
2.731949999999999932e+02	8.974999999999999645e-02
2.736539999999999964e+02	9.087000000000000632e-02
2.741139999999999759e+02	9.264999999999999625e-02
2.745729999999999791e+02	8.908000000000000640e-02
2.750319999999999823e+02	9.987000000000000044e-02
2.754909999999999854e+02	9.034999999999999976e-02
2.759499999999999886e+02	8.970999999999999808e-02
2.764089999999999918e+02	9.109000000000000430e-02
2.768679999999999950e+02	9.884999999999999343e-02
2.773269999999999982e+02	8.955000000000000460e-02
2.777860000000000014e+02	9.497999999999999499e-02
2.782450000000000045e+02	9.371000000000000163e-02
2.787040000000000077e+02	9.381000000000000449e-02
2.791630000000000109e+02	9.740000000000000047e-02
2.796220000000000141e+02	9.427000000000000657e-02
2.800810000000000173e+02	9.389000000000000123e-02
2.805400000000000205e+02	9.346999999999999753e-02
2.809990000000000236e+02	9.631000000000000671e-02
2.814580000000000268e+02	1.032799999999999968e-01
2.819159999999999968e+02	9.715999999999999637e-02
2.823750000000000000e+02	1.111599999999999949e-01
2.828340000000000032e+02	1.122400000000000064e-01
2.832919999999999732e+02	1.167699999999999988e-01
2.837509999999999764e+02	1.144499999999999962e-01
2.842099999999999795e+02	1.085900000000000060e-01
2.846680000000000064e+02	1.155000000000000054e-01
2.851270000000000095e+02	1.190900000000000014e-01
2.855860000000000127e+02	1.263799999999999923e-01
2.860439999999999827e+02	1.238599999999999979e-01
2.865029999999999859e+02	1.322099999999999942e-01
2.869610000000000127e+02	1.192700000000000010e-01
2.874200000000000159e+02	1.243599999999999983e-01
2.878779999999999859e+02	1.281700000000000061e-01
2.883369999999999891e+02	1.338399999999999868e-01
2.887950000000000159e+02	1.598299999999999998e-01
2.892529999999999859e+02	1.445099999999999996e-01
2.897119999999999891e+02	1.450400000000000023e-01
2.901700000000000159e+02	1.526899999999999924e-01
2.906279999999999859e+02	1.494099999999999873e-01
2.910869999999999891e+02	1.604599999999999915e-01
2.915450000000000159e+02	1.615199999999999969e-01
2.920029999999999859e+02	1.585799999999999987e-01
2.924610000000000127e+02	1.698600000000000110e-01
2.929189999999999827e+02	1.611100000000000032e-01
2.933779999999999859e+02	1.652200000000000057e-01
2.938360000000000127e+02	1.757299999999999973e-01
2.942939999999999827e+02	1.645600000000000118e-01
2.947520000000000095e+02	1.918400000000000105e-01
2.952099999999999795e+02	1.720500000000000085e-01
2.956680000000000064e+02	1.766099999999999892e-01
2.961259999999999764e+02	1.862099999999999866e-01
2.965840000000000032e+02	1.901599999999999957e-01
2.970419999999999732e+02	2.119800000000000018e-01
2.975000000000000000e+02	2.058200000000000029e-01
2.979580000000000268e+02	2.152100000000000124e-01
2.984150000000000205e+02	2.106599999999999862e-01
2.988729999999999905e+02	2.303999999999999937e-01
2.993310000000000173e+02	2.278000000000000025e-01
2.997889999999999873e+02	2.177699999999999914e-01
3.002470000000000141e+02	2.244299999999999906e-01
3.007040000000000077e+02	2.461699999999999999e-01
3.011619999999999777e+02	2.267800000000000094e-01
3.016200000000000045e+02	2.552099999999999924e-01
3.020769999999999982e+02	2.388699999999999990e-01
3.025350000000000250e+02	2.533000000000000251e-01
3.029929999999999950e+02	2.688099999999999934e-01
3.034499999999999886e+02	2.627900000000000236e-01
3.039080000000000155e+02	2.628699999999999926e-01
3.043650000000000091e+02	2.819699999999999984e-01
3.048229999999999791e+02	2.691999999999999948e-01
3.052799999999999727e+02	2.910300000000000109e-01
3.057379999999999995e+02	2.794900000000000162e-01
3.061949999999999932e+02	3.156200000000000117e-01
3.066530000000000200e+02	3.002799999999999914e-01
3.071100000000000136e+02	3.077400000000000135e-01
3.075670000000000073e+02	3.011900000000000133e-01
3.080249999999999773e+02	3.125899999999999790e-01
3.084820000000000277e+02	3.210999999999999965e-01
3.089390000000000214e+02	3.067500000000000226e-01
3.093969999999999914e+02	3.290799999999999836e-01
3.098539999999999850e+02	3.551099999999999812e-01
3.103109999999999786e+02	3.582600000000000229e-01
3.107679999999999723e+02	3.486099999999999755e-01
3.112250000000000227e+02	3.483999999999999875e-01
3.116829999999999927e+02	3.504599999999999937e-01
3.121399999999999864e+02	3.575999999999999734e-01
3.125969999999999800e+02	3.828099999999999836e-01
3.130539999999999736e+02	3.851299999999999724e-01
3.135110000000000241e+02	3.965699999999999781e-01
3.139680000000000177e+02	4.015599999999999725e-01
3.144250000000000114e+02	4.099800000000000111e-01
3.148820000000000050e+02	4.273299999999999876e-01
3.153389999999999986e+02	4.133399999999999852e-01
3.157959999999999923e+02	4.017800000000000260e-01
3.162520000000000095e+02	4.341499999999999804e-01
3.167090000000000032e+02	4.530699999999999728e-01
3.171659999999999968e+02	4.543400000000000216e-01
3.176229999999999905e+02	4.213299999999999823e-01
3.180799999999999841e+02	4.688200000000000145e-01
3.185360000000000014e+02	5.009099999999999664e-01
3.189929999999999950e+02	4.697500000000000009e-01
3.194499999999999886e+02	4.930200000000000138e-01
3.199060000000000059e+02	4.858000000000000096e-01
3.203629999999999995e+02	4.979700000000000237e-01
3.208199999999999932e+02	5.337800000000000322e-01
3.212760000000000105e+02	4.937400000000000122e-01
3.217330000000000041e+02	5.394600000000000506e-01
3.221890000000000214e+02	5.143499999999999739e-01
3.226460000000000150e+02	5.384100000000000552e-01
3.231019999999999754e+02	5.379800000000000137e-01
3.235590000000000259e+02	5.461700000000000443e-01
3.240149999999999864e+02	5.426299999999999457e-01
3.244719999999999800e+02	5.956200000000000383e-01
3.249279999999999973e+02	5.911199999999999788e-01
3.253849999999999909e+02	5.776200000000000223e-01
3.258410000000000082e+02	6.209200000000000275e-01
3.262970000000000255e+02	6.156099999999999905e-01
3.267529999999999859e+02	6.079299999999999704e-01
3.272099999999999795e+02	5.921899999999999942e-01
3.276659999999999968e+02	6.299299999999999899e-01
3.281220000000000141e+02	6.278000000000000247e-01
3.285779999999999745e+02	6.160099999999999465e-01
3.290350000000000250e+02	6.549899999999999611e-01
3.294909999999999854e+02	6.655200000000000005e-01
3.299470000000000027e+02	6.888699999999999823e-01
3.304030000000000200e+02	7.068900000000000183e-01
3.308589999999999804e+02	7.279400000000000315e-01
3.313149999999999977e+02	7.177400000000000446e-01
3.317710000000000150e+02	8.043500000000000094e-01
3.322269999999999754e+02	7.315599999999999881e-01
3.326829999999999927e+02	8.175499999999999989e-01
3.331390000000000100e+02	7.739899999999999558e-01
3.335950000000000273e+02	7.302400000000000002e-01
3.340509999999999877e+02	7.865499999999999714e-01
3.345059999999999718e+02	8.206999999999999851e-01
3.349619999999999891e+02	8.118400000000000061e-01
3.354180000000000064e+02	8.799099999999999699e-01
3.358740000000000236e+02	8.566599999999999770e-01
3.363299999999999841e+02	8.702400000000000135e-01
3.367850000000000250e+02	8.547099999999999698e-01
3.372409999999999854e+02	8.663999999999999480e-01
3.376970000000000027e+02	8.685599999999999987e-01
3.381519999999999868e+02	9.729400000000000270e-01
3.386080000000000041e+02	8.797000000000000375e-01
3.390640000000000214e+02	8.945400000000000018e-01
3.395190000000000055e+02	8.863400000000000167e-01
3.399750000000000227e+02	9.248600000000000154e-01
3.404300000000000068e+02	8.831999999999999851e-01
3.408860000000000241e+02	9.208499999999999464e-01
3.413410000000000082e+02	9.342700000000000449e-01
3.417970000000000255e+02	9.552100000000000035e-01
3.422520000000000095e+02	9.602399999999999824e-01
3.427069999999999936e+02	9.595000000000000195e-01
3.431630000000000109e+02	9.574899999999999523e-01
3.436179999999999950e+02	9.530399999999999983e-01
3.440729999999999791e+02	9.557700000000000085e-01
3.445289999999999964e+02	9.460699999999999665e-01
3.449839999999999804e+02	9.694399999999999684e-01
3.454390000000000214e+02	9.929900000000000393e-01
3.458940000000000055e+02	9.785500000000000309e-01
3.463500000000000227e+02	1.040100000000000025e+00
3.468050000000000068e+02	9.951400000000000245e-01
